,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
345,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
346,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
347,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
348,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
349,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
350,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
351,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
352,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
353,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
354,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
355,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
356,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
357,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
358,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
359,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
360,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
361,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
362,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
363,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
364,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
365,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
366,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
367,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
368,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
369,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
370,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
371,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
372,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
373,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
374,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
375,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
376,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
377,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
378,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
379,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
380,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
381,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
382,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
383,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
384,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
385,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
386,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
387,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
388,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
389,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
390,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
391,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
392,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
393,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
394,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
395,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib + Infigratinib,,Completed,NCT01928459,,PCD,2016Aug01,Yes,Yes,,2,10.1200/JCO.2016.34.15_suppl.2500,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
396,PIK3CA,PIK3CA_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Alpelisib,,Completed,NCT01219699,,PCD,2015Feb05,Yes,Yes,,1,29401002,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
